"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Stk40",0.00991491900812323,-0.178869699297732,0.094,0.127,1,"Not significant"
"Sdr39u1",0.00992924751745322,-0.816334339726295,0.019,0.035,1,"Not significant"
"4931428F04Rik",0.00993130817625883,-0.511867214905155,0.052,0.075,1,"Not significant"
"Pafah2",0.0099357369330276,-0.758618841870008,0.024,0.042,1,"Not significant"
"Gm39185",0.00994902937040532,-0.992184175125713,0.018,0.033,1,"Not significant"
"Sept9",0.00997062176867327,-0.617993656119896,0.032,0.051,1,"Not significant"
"Dgkg",0.00999199082580399,-0.058190596589752,0.353,0.425,1,"Not significant"
"Gm6999",0.0100194748253681,-0.825733037728544,0.019,0.035,1,"Not significant"
"Shc4",0.0100376657924016,-1.04713900087894,0.013,0.027,1,"Not significant"
"Rpl27",0.0100608751871599,-0.721244571206572,0.024,0.042,1,"Not significant"
"Pop1",0.0100803437947416,-0.183675096973843,0.069,0.097,1,"Not significant"
"Srrd",0.0100813252016522,-0.626600857203802,0.038,0.059,1,"Not significant"
"9030025P20Rik",0.0100863668150342,-1.01319166895561,0.013,0.027,1,"Not significant"
"Parp4",0.0100950173952763,-0.989095993338142,0.016,0.031,1,"Not significant"
"Atp6v1c2",0.0100982077678748,-0.733146660262864,0.024,0.042,1,"Not significant"
"Cplane2",0.0101352689501844,-0.978426250794929,0.013,0.027,1,"Not significant"
"Cdh4",0.0101610004322833,-0.0836069041670052,0.395,0.472,1,"Not significant"
"Frem2",0.0101612984442697,-2.67615668167803,0.001,0.007,1,"Not significant"
"Gm9989",0.0101737164384878,-2.32823337825773,0.001,0.007,1,"Not significant"
"Mtrr",0.0101961949820508,-0.939191087511829,0.013,0.027,1,"Not significant"
"Osgep",0.0102004186424332,-0.605767353786637,0.038,0.059,1,"Not significant"
"Hpca",0.0102059846117426,-0.899828655241055,0.016,0.031,1,"Not significant"
"Pla2g3",0.0102059846117426,-0.899828655241055,0.016,0.031,1,"Not significant"
"Irak1",0.0102112487938463,0.00377901373175749,0.242,0.301,1,"Not significant"
"Nfic",0.0102720263621646,-0.0555024738135699,0.159,0.203,1,"Not significant"
"Macrod1",0.010293588122097,-0.300684930337197,0.083,0.113,1,"Not significant"
"D2hgdh",0.0102948634619607,-0.799539097183318,0.023,0.04,1,"Not significant"
"Kcnd2",0.0103169470072014,-0.25866558942734,0.931,0.871,1,"Not significant"
"Cngb1",0.0103302200567501,-0.839655413960914,0.016,0.031,1,"Not significant"
"Zfp583",0.0103641222139045,-0.77569235522895,0.023,0.04,1,"Not significant"
"Zfp831",0.0103704865108774,-0.496832982233473,0.052,0.076,1,"Not significant"
"Tpt1",0.0103750296063699,-0.698876758178119,0.032,0.052,1,"Not significant"
"Nkapl",0.0103837345692982,-0.683246106464354,0.018,0.033,1,"Not significant"
"Ndufv3",0.0103852214585159,-0.133075062087583,0.109,0.144,1,"Not significant"
"Il1rapl2",0.0104241892068616,-0.798754262092174,0.221,0.254,1,"Not significant"
"Mcl1",0.0104549661475664,-0.729398702955014,0.027,0.044,1,"Not significant"
"Fam53c",0.0104983650958019,-0.731298235870496,0.023,0.04,1,"Not significant"
"Trappc10",0.0105474017765716,-0.0691888728736125,0.168,0.213,1,"Not significant"
"Adam1a",0.0105891490825357,-0.459689094298692,0.052,0.076,1,"Not significant"
"1110018N20Rik",0.0105922205836491,-1.39236371567744,0.005,0.015,1,"Not significant"
"Clic4",0.0105922205836491,-1.39236371567744,0.005,0.015,1,"Not significant"
"Phf13",0.0105922205836491,-1.39236371567744,0.005,0.015,1,"Not significant"
"Gm44777",0.0105922205836491,-1.39236371567744,0.005,0.015,1,"Not significant"
"Fbxo47",0.0105922205836491,-1.39236371567744,0.005,0.015,1,"Not significant"
"Dnaja4",0.0106090242798072,-0.686963436634618,0.027,0.044,1,"Not significant"
"Ift46",0.010618770965873,-0.12284738222697,0.092,0.124,1,"Not significant"
"Uqcr10",0.0106249291675486,-0.227255730532907,0.068,0.096,1,"Not significant"
"Tmem243",0.0106764121316499,-0.8486238776828,0.025,0.042,1,"Not significant"
"Ring1",0.0107634843929727,0.0606175609339565,0.182,0.233,1,"Not significant"
"Pym1",0.0107667039366147,-0.794801178176654,0.021,0.038,1,"Not significant"
"Gm27199",0.0107755729399998,-1.10584095692128,0.01,0.022,1,"Not significant"
"Pou5f2",0.0107755729399998,-1.10584095692128,0.01,0.022,1,"Not significant"
"Gm41664",0.0107755729399998,-1.10584095692128,0.01,0.022,1,"Not significant"
"Gm10419",0.0108183550160863,-0.0538956395339028,0.221,0.276,1,"Not significant"
"Mro",0.0108810342809519,-1.00630528337037,0.01,0.022,1,"Not significant"
"Fndc4",0.0108901586775997,-0.221682782836705,0.099,0.131,1,"Not significant"
"Gm41496",0.0108948234923558,-0.755144977824864,0.021,0.038,1,"Not significant"
"Akt1",0.0108948660943589,-0.47339306709052,0.05,0.073,1,"Not significant"
"Scube3",0.0109103510145408,-0.605767353786637,0.023,0.04,1,"Not significant"
"Recql",0.0109172693871009,-0.761886555703918,0.025,0.042,1,"Not significant"
"Ghdc",0.010924786364647,-0.527764841785364,0.051,0.074,1,"Not significant"
"Slc35c2",0.0109483234801936,-0.211875663379342,0.088,0.119,1,"Not significant"
"Pth1r",0.0109609348360325,0.841691623184585,0.038,0.022,1,"Not significant"
"Gm14114",0.011142992301042,-1.26735113611071,0.007,0.018,1,"Not significant"
"Sgsm3",0.0111457564297305,0.0260160036875128,0.185,0.234,1,"Not significant"
"Supt6",0.0111494251788588,0.0253653283674455,0.196,0.249,1,"Not significant"
"Tomm7",0.0111800159238533,-1.21672506304074,0.007,0.018,1,"Not significant"
"Lsm3",0.0111800159238533,-1.21672506304074,0.007,0.018,1,"Not significant"
"Cyb561d2",0.0111800159238533,-1.21672506304074,0.007,0.018,1,"Not significant"
"Polg2",0.0111800159238533,-1.21672506304074,0.007,0.018,1,"Not significant"
"Ddn",0.0111800159238533,-1.21672506304074,0.007,0.018,1,"Not significant"
"Fam222a",0.0111807044045869,-0.291492831442709,0.056,0.081,1,"Not significant"
"Ipo13",0.0112025056357503,0.597065683998542,0.185,0.156,1,"Not significant"
"Sh3yl1",0.0112421542614681,-0.923249543642807,0.018,0.034,1,"Not significant"
"Chd1l",0.0112472354529648,-0.556857753305691,0.037,0.057,1,"Not significant"
"Zfp280b",0.0112668676606722,-0.765708266656327,0.02,0.036,1,"Not significant"
"Myo1c",0.0112750122411892,-0.557442906443256,0.06,0.084,1,"Not significant"
"Zfp976",0.0113230245376546,-0.432702644813757,0.063,0.089,1,"Not significant"
"Mex3a",0.011355300937977,-1.03872676106274,0.011,0.024,1,"Not significant"
"Mfsd4b4",0.0113589571519899,-0.801687563761894,0.024,0.04,1,"Not significant"
"Jpt2",0.0113591870032011,-0.605767353786637,0.025,0.042,1,"Not significant"
"Arf3",0.0113655296244081,0.0182647116131116,0.193,0.244,1,"Not significant"
"Sp1",0.0113716671862922,-0.413963252283612,0.063,0.088,1,"Not significant"
"Gm14051",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Ism1",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Gm38505",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Kyat3",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Gm28198",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Clec18a",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Myo1e",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Clhc1",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"Gm47096",0.0113882763416119,-2.86880175962043,0,0.005,1,"Not significant"
"2310014F06Rik",0.0113883069945848,-3.03872676106274,0,0.005,1,"Not significant"
"Mns1",0.0113883069945848,-3.03872676106274,0,0.005,1,"Not significant"
"Nlrc5",0.0113883274299214,-3.19072985450779,0,0.005,1,"Not significant"
"Bnc2",0.0113883420266014,-3.86880175962043,0,0.005,1,"Not significant"
"9330154J02Rik",0.0114178428680921,-1.02926643181368,0.011,0.024,1,"Not significant"
"Zc3hc1",0.0114361753667885,-0.778603950648852,0.024,0.04,1,"Not significant"
"Rgp1",0.0114383910617841,-0.624876176734341,0.031,0.05,1,"Not significant"
"Sstr2",0.0114589717339145,-1.52087845620012,0.004,0.013,1,"Not significant"
"Mmab",0.0114997603077153,-0.708337087427184,0.027,0.045,1,"Not significant"
"Puf60",0.0115303998237089,-0.0777486498919271,0.13,0.168,1,"Not significant"
"Hnrnpd",0.0115312404517587,-0.0219585476818511,0.135,0.176,1,"Not significant"
"Brd7",0.0115662628731331,-0.0146526260838855,0.125,0.164,1,"Not significant"
"Slitrk6",0.0115774078577009,-1.26111918239919,0.004,0.013,1,"Not significant"
"Rnasel",0.0116028314361706,-0.439689075129865,0.067,0.093,1,"Not significant"
"Tmem64",0.0116346144186999,-0.99433264170429,0.015,0.03,1,"Not significant"
"Usp20",0.01163922713262,-0.052442754179771,0.226,0.278,1,"Not significant"
"Lins1",0.011641048957028,-0.676156681678035,0.027,0.045,1,"Not significant"
"Siah2",0.0116940694563609,-0.984278977040367,0.013,0.026,1,"Not significant"
"Deup1",0.0116940694563609,-0.984278977040367,0.013,0.026,1,"Not significant"
"Rtn4r",0.0116940694563609,-0.984278977040367,0.013,0.026,1,"Not significant"
"Ubtf",0.0116973046741195,0.628450502946601,0.174,0.146,1,"Not significant"
"Mrpl37",0.0117195057120717,-0.571121210979746,0.042,0.063,1,"Not significant"
"Rtraf",0.0117219678474211,-0.524467251684789,0.049,0.072,1,"Not significant"
"Asb18",0.0117616454441479,-0.709323545613234,0.03,0.048,1,"Not significant"
"Nbn",0.0117706563494516,-0.73450066790884,0.032,0.051,1,"Not significant"
"Rgs4",0.011777444049782,-0.973138419435166,0.014,0.028,1,"Not significant"
"Sec61g",0.011777444049782,-0.973138419435166,0.014,0.028,1,"Not significant"
"Mrpl39",0.011777444049782,-0.973138419435166,0.014,0.028,1,"Not significant"
"Rbm8a",0.0117939608773643,-0.56182400619904,0.042,0.063,1,"Not significant"
"2010204K13Rik",0.0118193300445311,-0.901223237312808,0.015,0.03,1,"Not significant"
"Fam160b2",0.0118243538135668,-0.212756160837792,0.075,0.103,1,"Not significant"
"Cfap57",0.0118357216019648,-0.939191087511829,0.014,0.028,1,"Not significant"
"2210016F16Rik",0.0118357216019648,-0.939191087511829,0.014,0.028,1,"Not significant"
"Gm3002",0.01185979639884,-0.821496044842074,0.022,0.038,1,"Not significant"
"Slc25a28",0.0118797002901928,-0.00322807984135665,0.138,0.179,1,"Not significant"
"Letm1",0.0118888908603894,-0.239639454988739,0.07,0.098,1,"Not significant"
"B130024G19Rik",0.0119040867147149,-0.467636434923144,0.063,0.089,1,"Not significant"
"Diras2",0.0119481512778989,-0.753324542200494,0.017,0.032,1,"Not significant"
"Leng8",0.0119495988931106,0.370527290493909,0.463,0.487,1,"Not significant"
"Gm46447",0.0119509267835757,-0.837092899893093,0.015,0.03,1,"Not significant"
"Rbbp6",0.011958862325306,0.401367922516186,0.41,0.414,1,"Not significant"
"Stoml2",0.0119940235025185,-0.563175477062169,0.038,0.058,1,"Not significant"
"2610507B11Rik",0.0120516193686183,0.0833273907604464,0.324,0.406,1,"Not significant"
"Zfp729a",0.0120891124459207,-0.707050689623819,0.022,0.038,1,"Not significant"
"Tmed5",0.0121004502940036,-0.475960006455783,0.06,0.084,1,"Not significant"
"Ubr5",0.0121232414817107,-0.0100929270734579,0.537,0.678,1,"Not significant"
"Xylt2",0.0121283080477911,-0.529999846168672,0.061,0.085,1,"Not significant"
"Anp32b",0.0121606456899299,-0.605767353786637,0.043,0.064,1,"Not significant"
"Mical2",0.0121614086127387,0.0390800383911381,0.235,0.294,1,"Not significant"
"Amot",0.0122032562449962,-1.21275616083779,0.009,0.02,1,"Not significant"
"Adgrg2",0.0122032565043683,-1.25582488272968,0.009,0.02,1,"Not significant"
"Zbtb7c",0.0122078407342311,-0.0577044358770098,0.181,0.227,1,"Not significant"
"Smpd3",0.0122414758550066,-0.022152536527227,0.201,0.251,1,"Not significant"
"Brms1",0.0122421476912587,-0.220908003172818,0.07,0.098,1,"Not significant"
"Tomm40l",0.0122791550243671,-0.486332122798018,0.049,0.072,1,"Not significant"
"Ccdc113",0.0122939156847448,-1.12255835186621,0.009,0.02,1,"Not significant"
"Gm10037",0.0122939156847448,-1.12255835186621,0.009,0.02,1,"Not significant"
"Rab9",0.0122939156847448,-1.12255835186621,0.009,0.02,1,"Not significant"
"Tjap1",0.012319200087847,-0.389633922921871,0.061,0.086,1,"Not significant"
"Pofut2",0.0124066275562956,-0.733146660262864,0.028,0.046,1,"Not significant"
"Smg9",0.0124068170297269,-0.022232557329338,0.157,0.201,1,"Not significant"
"Cdk20",0.0125263907422334,-0.593167317007003,0.032,0.051,1,"Not significant"
"Cryz",0.0125594155103572,-1.24731338287416,0.007,0.017,1,"Not significant"
"Snip1",0.0125594155103572,-1.24731338287416,0.007,0.017,1,"Not significant"
"Nkiras2",0.0125594155103572,-1.24731338287416,0.007,0.017,1,"Not significant"
"Prps1",0.0125594155103572,-1.24731338287416,0.007,0.017,1,"Not significant"
"Cdc37",0.0125737369997889,-0.53176677234286,0.05,0.073,1,"Not significant"
"Ppig",0.0125747522670699,0.351577641100235,0.475,0.497,1,"Not significant"
"Rsph1",0.0126322809305146,-0.747495463398297,0.021,0.036,1,"Not significant"
"Skap1",0.0126440374589805,-0.625530608608067,0.052,0.074,1,"Not significant"
"Nme1",0.0126852118956487,-0.579295142425446,0.038,0.059,1,"Not significant"
"Dgka",0.0127008668772214,-0.200210907518678,0.106,0.139,1,"Not significant"
"Ccdc174",0.0127716471861815,-0.0111222996681413,0.156,0.199,1,"Not significant"
"Rab11fip4",0.0128050482744101,-0.00252611934717173,0.271,0.332,1,"Not significant"
"Rpl24",0.0128225160636849,-0.58382480090596,0.036,0.056,1,"Not significant"
"Josd2",0.0128416478012533,-0.0922728315049866,0.107,0.142,1,"Not significant"
"Pgd",0.0129349315634153,-0.446975094678948,0.047,0.069,1,"Not significant"
"C130036L24Rik",0.0129385639492486,-1.13183616545422,0.01,0.022,1,"Not significant"
"Mgme1",0.0129385639492486,-1.13183616545422,0.01,0.022,1,"Not significant"
"Sync",0.012938564191763,-1.17136452964086,0.01,0.022,1,"Not significant"
"Gm2415",0.0129691388754077,-0.672109848615333,0.037,0.057,1,"Not significant"
"Ccnt1",0.0129757791882939,-0.00118631274535219,0.199,0.251,1,"Not significant"
"Twf1",0.0130255923739153,-0.76787285076965,0.027,0.044,1,"Not significant"
"Foxn2",0.0130313721774451,-0.277266604975788,0.062,0.088,1,"Not significant"
"Teddm2",0.0130408824516322,-0.975716963536942,0.018,0.032,1,"Not significant"
"Cckbr",0.0130439857557033,-1.04937400526225,0.01,0.022,1,"Not significant"
"Timm8b",0.0130439857557033,-1.04937400526225,0.01,0.022,1,"Not significant"
"Rap2c",0.0130439857557033,-1.04937400526225,0.01,0.022,1,"Not significant"
"Parp12",0.0130612251022825,-0.761886555703919,0.019,0.034,1,"Not significant"
"Haus6",0.0130949977801095,-0.559117260487816,0.028,0.046,1,"Not significant"
"Gm14246",0.0131197127034758,-0.897370911817202,0.018,0.032,1,"Not significant"
"Telo2",0.013140681782802,-0.111162597189475,0.094,0.125,1,"Not significant"
"Tor1b",0.0132153520152044,-0.172807946510531,0.093,0.124,1,"Not significant"
"Zfp704",0.0132319144448111,-0.0272649020060117,0.41,0.502,1,"Not significant"
"Arl1",0.0132477630354234,-0.778603950648852,0.023,0.039,1,"Not significant"
"Mrpl2",0.0132498042457621,-0.636141002830156,0.032,0.051,1,"Not significant"
"Mapkbp1",0.0132546286407525,-0.0610036813495773,0.215,0.267,1,"Not significant"
"St3gal4",0.0133815706699359,-0.211193957067509,0.063,0.09,1,"Not significant"
"Tmem126a",0.0133872846849878,-0.686963436634618,0.027,0.044,1,"Not significant"
"Poc1a",0.0134306807801274,-1.02926643181368,0.012,0.024,1,"Not significant"
"Bod1",0.0134898186220085,-0.990792283999041,0.012,0.024,1,"Not significant"
"Tex14",0.0134898186220085,-0.990792283999041,0.012,0.024,1,"Not significant"
"Tkfc",0.0134898186220085,-0.990792283999041,0.012,0.024,1,"Not significant"
"Cdk2ap1",0.0135154794551802,-0.59998500119263,0.035,0.054,1,"Not significant"
"Arhgef2",0.013522421861656,0.076750456357193,0.158,0.204,1,"Not significant"
"Ercc1",0.0135628277574321,-0.649488731215955,0.027,0.044,1,"Not significant"
"Ccdc130",0.0135969185180672,-0.588693840427696,0.035,0.054,1,"Not significant"
"Mrto4",0.013621674526202,-0.935915955478968,0.015,0.028,1,"Not significant"
"Extl1",0.0136240391575953,-0.978426250794929,0.013,0.026,1,"Not significant"
"Spata2",0.0136884521217629,-0.942802341064207,0.013,0.026,1,"Not significant"
"Mfsd12",0.0136884521217629,-0.942802341064207,0.013,0.026,1,"Not significant"
"Rcor2",0.0136884521217629,-0.942802341064207,0.013,0.026,1,"Not significant"
"Aurkaip1",0.0136903503265919,-0.902749091543768,0.015,0.028,1,"Not significant"
"A830082N09Rik",0.0137650007111396,-0.506231680235723,0.044,0.065,1,"Not significant"
"Tacr3",0.0137769968924583,-0.7732240996382,0.021,0.037,1,"Not significant"
"Ltbp4",0.0138100791007067,-0.0321498266594895,0.177,0.223,1,"Not significant"
"Scube2",0.0138227831699743,-0.690464518361917,0.023,0.039,1,"Not significant"
"Armt1",0.0138364748395026,-0.797248498595397,0.021,0.037,1,"Not significant"
"9330159M07Rik",0.0138469744288968,-0.264210452150342,0.063,0.089,1,"Not significant"
"Unc5a",0.0138572350077081,-0.101898881300121,0.116,0.151,1,"Not significant"
"Cdk5rap3",0.0138721465511011,-0.516500015689549,0.041,0.062,1,"Not significant"
"Txnrd3",0.0139489686496977,-1.19072985450779,0.008,0.019,1,"Not significant"
"Id2",0.0139900836722198,-1.34273294795284,0.006,0.015,1,"Not significant"
"Ndufa1",0.0139973963513074,-1.14182025402685,0.008,0.019,1,"Not significant"
"Kiss1r",0.0140296292306488,-1.28383925889927,0.006,0.015,1,"Not significant"
"Gm47093",0.0140296292306488,-1.28383925889927,0.006,0.015,1,"Not significant"
"E230001N04Rik",0.0140296292306488,-1.28383925889927,0.006,0.015,1,"Not significant"
"Arhgap36",0.0140386195924612,-1.01082076449286,0.02,0.035,1,"Not significant"
"Gng12",0.0140531200044799,-0.919427832690398,0.02,0.035,1,"Not significant"
"Hsd17b11",0.0140915490380567,-0.726782754748003,0.021,0.037,1,"Not significant"
"Nicn1",0.0141266042450857,-0.106820848992428,0.126,0.162,1,"Not significant"
"Scnm1",0.0141902993502922,-0.439550401121886,0.046,0.067,1,"Not significant"
"Ppp6r2",0.0141932413207398,0.0415395954178873,0.351,0.438,1,"Not significant"
"Fah",0.0142099060503219,0.802361776150029,0.124,0.099,1,"Not significant"
"Zkscan6",0.014269116501057,-0.676156681678035,0.021,0.037,1,"Not significant"
"Epha10",0.0143225387252713,0.0180698699225306,0.28,0.343,1,"Not significant"
"Litaf",0.0143436214464688,-0.617262992624466,0.035,0.055,1,"Not significant"
"Col9a2",0.0143569891095157,-0.583047277286554,0.042,0.063,1,"Not significant"
"Shcbp1l",0.0143926457925645,-0.636628317491398,0.025,0.042,1,"Not significant"
"Nubp1",0.0143947198216377,-0.816334339726295,0.02,0.035,1,"Not significant"
"Taf7",0.0144214936110228,-0.593167317007003,0.031,0.049,1,"Not significant"
"Shisa7",0.0144742069569684,0.428835355936064,0.325,0.311,1,"Not significant"
"Ptprn",0.0145773874460944,0.382176628638292,0.523,0.563,1,"Not significant"
"Mettl1",0.0145974178504652,-0.170830297070088,0.082,0.111,1,"Not significant"
"Szrd1",0.0146002656999897,-0.160405317650996,0.07,0.097,1,"Not significant"
"Gm45708",0.0147333161229661,-0.716798666175381,0.02,0.035,1,"Not significant"
"Zbtb1",0.0147333161229661,-0.716798666175381,0.02,0.035,1,"Not significant"
"Tapbp",0.0147553293464977,-0.649488731215955,0.027,0.044,1,"Not significant"
"Ercc2",0.01478456764181,0.553889312201849,0.147,0.119,1,"Not significant"
"Imp4",0.014841048233399,-0.712076255932978,0.024,0.04,1,"Not significant"
